2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status unpacked initscripts:armhf 2.88dsf-59
2015-07-10 20:05:15 status half-configured initscripts:armhf 2.88dsf-59
2015-07-10 20:05:23 status installed initscripts:armhf 2.88dsf-59
2015-07-10 20:05:23 configure libpam-modules-bin:armhf 1.1.8-3.1 <none>
2015-07-10 20:05:23 status unpacked libpam-modules-bin:armhf 1.1.8-3.1
2015-07-10 20:05:23 status half-configured libpam-modules-bin:armhf 1.1.8-3.1
2015-07-10 20:05:23 status installed libpam-modules-bin:armhf 1.1.8-3.1
2015-07-10 20:05:23 configure bash:armhf 4.3-11+b1 <none>
2015-07-10 20:05:23 status unpacked bash:armhf 4.3-11+b1
2015-07-10 20:05:23 status unpacked bash:armhf 4.3-11+b1
2015-07-10 20:05:23 status unpacked bash:armhf 4.3-11+b1
2015-07-10 20:05:23 status unpacked bash:armhf 4.3-11+b1
2015-07-10 20:05:23 status unpacked bash:armhf 4.3-11+b1
2015-07-10 20:05:23 status half-configured bash:armhf 4.3-11+b1
2015-07-10 20:05:23 status installed bash:armhf 4.3-11+b1
2015-07-10 20:05:23 configure procps:armhf 2:3.3.9-9 <none>
2015-07-10 20:05:23 status unpacked procps:armhf 2:3.3.9-9
2015-07-10 20:05:23 status unpacked procps:armhf 2:3.3.9-9
2015-07-10 20:05:23 status unpacked procps:armhf 2:3.3.9-9
2015-07-10 20:05:23 status unpacked procps:armhf 2:3.3.9-9
2015-07-10 20:05:23 status half-configured procps:armhf 2:3.3.9-9
2015-07-10 20:05:24 status installed procps:armhf 2:3.3.9-9
2015-07-10 20:05:24 configure libtext-wrapi18n-perl:all 0.06-7 <none>
2015-07-10 20:05:24 status unpacked libtext-wrapi18n-perl:all 0.06-7
2015-07-10 20:05:24 status half-configured libtext-wrapi18n-perl:all 0.06-7
2015-07-10 20:05:24 status installed libtext-wrapi18n-perl:all 0.06-7
2015-07-10 20:05:24 configure libpam-modules:armhf 1.1.8-3.1 <none>
2015-07-10 20:05:24 status unpacked libpam-modules:armhf 1.1.8-3.1
2015-07-10 20:05:24 status unpacked libpam-modules:armhf 1.1.8-3.1
2015-07-10 20:05:24 status unpacked libpam-modules:armhf 1.1.8-3.1
2015-07-10 20:05:24 status unpacked libpam-modules:armhf 1.1.8-3.1
2015-07-10 20:05:24 status unpacked libpam-modules:armhf 1.1.8-3.1
2015-07-10 20:05:24 status unpacked libpam-modules:armhf 1.1.8-3.1
2015-07-10 20:05:24 status unpacked libpam-modules:armhf 1.1.8-3.1
2015-07-10 20:05:24 status unpacked libpam-modules:armhf 1.1.8-3.1
2015-07-10 20:05:24 status unpacked libpam-modules:armhf 1.1.8-3.1
2015-07-10 20:05:24 status half-configured libpam-modules:armhf 1.1.8-3.1
2015-07-10 20:05:24 status installed libpam-modules:armhf 1.1.8-3.1
2015-07-10 20:05:24 configure libpam-runtime:all 1.1.8-3.1 <none>
2015-07-10 20:05:24 status unpacked libpam-runtime:all 1.1.8-3.1
2015-07-10 20:05:24 status unpacked libpam-runtime:all 1.1.8-3.1
2015-07-10 20:05:24 status unpacked libpam-runtime:all 1.1.8-3.1
2015-07-10 20:05:24 status half-configured libpam-runtime:all 1.1.8-3.1
2015-07-10 20:05:25 status installed libpam-runtime:all 1.1.8-3.1
2015-07-10 20:05:25 configure debconf-i18n:all 1.5.56 <none>
2015-07-10 20:05:25 status unpacked debconf-i18n:all 1.5.56
2015-07-10 20:05:25 status half-configured debconf-i18n:all 1.5.56
2015-07-10 20:05:25 status installed debconf-i18n:all 1.5.56
2015-07-10 20:05:25 configure passwd:armhf 1:4.2-3 <none>
2015-07-10 20:05:25 status unpacked passwd:armhf 1:4.2-3
2015-07-10 20:05:25 status unpacked passwd:armhf 1:4.2-3
2015-07-10 20:05:25 status unpacked passwd:armhf 1:4.2-3
2015-07-10 20:05:25 status unpacked passwd:armhf 1:4.2-3
2015-07-10 20:05:25 status unpacked passwd:armhf 1:4.2-3
2015-07-10 20:05:25 status unpacked passwd:armhf 1:4.2-3
2015-07-10 20:05:25 status unpacked passwd:armhf 1:4.2-3
2015-07-10 20:05:25 status unpacked passwd:armhf 1:4.2-3
2015-07-10 20:05:25 status half-configured passwd:armhf 1:4.2-3
2015-07-10 20:05:26 status installed passwd:armhf 1:4.2-3
2015-07-10 20:05:26 configure login:armhf 1:4.2-3 <none>
2015-07-10 20:05:26 status unpacked login:armhf 1:4.2-3
2015-07-10 20:05:26 status unpacked login:armhf 1:4.2-3
2015-07-10 20:05:26 status unpacked login:armhf 1:4.2-3
2015-07-10 20:05:26 status unpacked login:armhf 1:4.2-3
2015-07-10 20:05:26 status unpacked login:armhf 1:4.2-3
2015-07-10 20:05:26 status half-configured login:armhf 1:4.2-3
2015-07-10 20:05:26 status installed login:armhf 1:4.2-3
2015-07-10 20:05:26 configure adduser:all 3.113+nmu3 <none>
2015-07-10 20:05:26 status unpacked adduser:all 3.113+nmu3
2015-07-10 20:05:26 status unpacked adduser:all 3.113+nmu3
2015-07-10 20:05:26 status half-configured adduser:all 3.113+nmu3
2015-07-10 20:05:27 status installed adduser:all 3.113+nmu3
2015-07-10 20:05:27 configure libuuid1:armhf 2.25.2-6 <none>
2015-07-10 20:05:27 status unpacked libuuid1:armhf 2.25.2-6
2015-07-10 20:05:27 status half-configured libuuid1:armhf 2.25.2-6
2015-07-10 20:05:27 status installed libuuid1:armhf 2.25.2-6
2015-07-10 20:05:27 configure libblkid1:armhf 2.25.2-6 <none>
2015-07-10 20:05:27 status unpacked libblkid1:armhf 2.25.2-6
2015-07-10 20:05:27 status half-configured libblkid1:armhf 2.25.2-6
2015-07-10 20:05:27 status installed libblkid1:armhf 2.25.2-6
2015-07-10 20:05:27 configure libmount1:armhf 2.25.2-6 <none>
2015-07-10 20:05:27 status unpacked libmount1:armhf 2.25.2-6
2015-07-10 20:05:27 status half-configured libmount1:armhf 2.25.2-6
2015-07-10 20:05:27 status installed libmount1:armhf 2.25.2-6
2015-07-10 20:05:27 configure util-linux:armhf 2.25.2-6 <none>
2015-07-10 20:05:27 status unpacked util-linux:armhf 2.25.2-6
2015-07-10 20:05:27 status unpacked util-linux:armhf 2.25.2-6
2015-07-10 20:05:27 status unpacked util-linux:armhf 2.25.2-6
2015-07-10 20:05:27 status unpacked util-linux:armhf 2.25.2-6
2015-07-10 20:05:27 status unpacked util-linux:armhf 2.25.2-6
2015-07-10 20:05:27 status half-configured util-linux:armhf 2.25.2-6
2015-07-10 20:05:28 status installed util-linux:armhf 2.25.2-6
2015-07-10 20:05:28 configure libcryptsetup4:armhf 2:1.6.6-5 <none>
2015-07-10 20:05:28 status unpacked libcryptsetup4:armhf 2:1.6.6-5
2015-07-10 20:05:28 status half-configured libcryptsetup4:armhf 2:1.6.6-5
2015-07-10 20:05:28 status installed libcryptsetup4:armhf 2:1.6.6-5
2015-07-10 20:05:28 configure mount:armhf 2.25.2-6 <none>
2015-07-10 20:05:28 status unpacked mount:armhf 2.25.2-6
2015-07-10 20:05:28 status half-configured mount:armhf 2.25.2-6
2015-07-10 20:05:28 status installed mount:armhf 2.25.2-6
2015-07-10 20:05:28 configure e2fsprogs:armhf 1.42.12-1.1 <none>
2015-07-10 20:05:28 status unpacked e2fsprogs:armhf 1.42.12-1.1
2015-07-10 20:05:28 status unpacked e2fsprogs:armhf 1.42.12-1.1
2015-07-10 20:05:28 status half-configured e2fsprogs:armhf 1.42.12-1.1
2015-07-10 20:05:28 status installed e2fsprogs:armhf 1.42.12-1.1
2015-07-10 20:05:28 configure udev:armhf 215-17+deb8u1 <none>
2015-07-10 20:05:28 status unpacked udev:armhf 215-17+deb8u1
2015-07-10 20:05:28 status unpacked udev:armhf 215-17+deb8u1
2015-07-10 20:05:28 status unpacked udev:armhf 215-17+deb8u1
2015-07-10 20:05:28 status unpacked udev:armhf 215-17+deb8u1
2015-07-10 20:05:28 status unpacked udev:armhf 215-17+deb8u1
2015-07-10 20:05:28 status unpacked udev:armhf 215-17+deb8u1
2015-07-10 20:05:28 status unpacked udev:armhf 215-17+deb8u1
2015-07-10 20:05:28 status unpacked udev:armhf 215-17+deb8u1
2015-07-10 20:05:28 status unpacked udev:armhf 215-17+deb8u1
2015-07-10 20:05:28 status unpacked udev:armhf 215-17+deb8u1
2015-07-10 20:05:28 status half-configured udev:armhf 215-17+deb8u1
2015-07-10 20:05:32 status installed udev:armhf 215-17+deb8u1
2015-07-10 20:05:32 configure systemd:armhf 215-17+deb8u1 <none>
2015-07-10 20:05:32 status unpacked systemd:armhf 215-17+deb8u1
2015-07-10 20:05:32 status unpacked systemd:armhf 215-17+deb8u1
2015-07-10 20:05:32 status unpacked systemd:armhf 215-17+deb8u1
2015-07-10 20:05:32 status unpacked systemd:armhf 215-17+deb8u1
2015-07-10 20:05:32 status unpacked systemd:armhf 215-17+deb8u1
2015-07-10 20:05:32 status unpacked systemd:armhf 215-17+deb8u1
2015-07-10 20:05:32 status unpacked systemd:armhf 215-17+deb8u1
2015-07-10 20:05:32 status unpacked systemd:armhf 215-17+deb8u1
2015-07-10 20:05:32 status unpacked systemd:armhf 215-17+deb8u1
2015-07-10 20:05:32 status unpacked systemd:armhf 215-17+deb8u1
2015-07-10 20:05:32 status unpacked systemd:armhf 215-17+deb8u1
2015-07-10 20:05:32 status unpacked systemd:armhf 215-17+deb8u1
2015-07-10 20:05:32 status unpacked systemd:armhf 215-17+deb8u1
2015-07-10 20:05:32 status unpacked systemd:armhf 215-17+deb8u1
2015-07-10 20:05:32 status unpacked systemd:armhf 215-17+deb8u1
2015-07-10 20:05:32 status half-configured systemd:armhf 215-17+deb8u1
2015-07-10 20:05:36 status installed systemd:armhf 215-17+deb8u1
2015-07-10 20:05:36 configure dmsetup:armhf 2:1.02.90-2.2 <none>
2015-07-10 20:05:36 status unpacked dmsetup:armhf 2:1.02.90-2.2
2015-07-10 20:05:36 status half-configured dmsetup:armhf 2:1.02.90-2.2
2015-07-10 20:05:36 status installed dmsetup:armhf 2:1.02.90-2.2
2015-07-10 20:05:36 configure systemd-sysv:armhf 215-17+deb8u1 <none>
2015-07-10 20:05:36 status unpacked systemd-sysv:armhf 215-17+deb8u1
2015-07-10 20:05:36 status half-configured systemd-sysv:armhf 215-17+deb8u1
2015-07-10 20:05:36 status installed systemd-sysv:armhf 215-17+deb8u1
2015-07-10 20:05:36 configure init:armhf 1.22 <none>
2015-07-10 20:05:36 status unpacked init:armhf 1.22
2015-07-10 20:05:36 status half-configured init:armhf 1.22
2015-07-10 20:05:36 status installed init:armhf 1.22
2015-07-10 20:05:36 trigproc libc-bin:armhf 2.19-18 <none>
2015-07-10 20:05:36 status half-configured libc-bin:armhf 2.19-18
2015-07-10 20:05:36 status installed libc-bin:armhf 2.19-18
2015-07-10 20:05:36 startup archives unpack
2015-07-10 20:05:37 install apt:armhf <none> 1.0.9.8
2015-07-10 20:05:37 status half-installed apt:armhf 1.0.9.8
2015-07-10 20:05:39 status unpacked apt:armhf 1.0.9.8
2015-07-10 20:05:39 status unpacked apt:armhf 1.0.9.8
2015-07-10 20:05:39 install libapt-pkg4.12:armhf <none> 1.0.9.8
2015-07-10 20:05:39 status half-installed libapt-pkg4.12:armhf 1.0.9.8
2015-07-10 20:05:40 status unpacked libapt-pkg4.12:armhf 1.0.9.8
2015-07-10 20:05:40 status unpacked libapt-pkg4.12:armhf 1.0.9.8
2015-07-10 20:05:40 install debian-archive-keyring:all <none> 2014.3
2015-07-10 20:05:40 status half-installed debian-archive-keyring:all 2014.3
2015-07-10 20:05:40 status unpacked debian-archive-keyring:all 2014.3
2015-07-10 20:05:40 status unpacked debian-archive-keyring:all 2014.3
2015-07-10 20:05:41 install libstdc++6:armhf <none> 4.9.2-10
2015-07-10 20:05:41 status half-installed libstdc++6:armhf 4.9.2-10
2015-07-10 20:05:41 status unpacked libstdc++6:armhf 4.9.2-10
2015-07-10 20:05:41 status unpacked libstdc++6:armhf 4.9.2-10
2015-07-10 20:05:41 install gnupg:armhf <none> 1.4.18-7
2015-07-10 20:05:41 status half-installed gnupg:armhf 1.4.18-7
2015-07-10 20:05:42 status unpacked gnupg:armhf 1.4.18-7
2015-07-10 20:05:42 status unpacked gnupg:armhf 1.4.18-7
2015-07-10 20:05:42 install gpgv:armhf <none> 1.4.18-7
2015-07-10 20:05:42 status half-installed gpgv:armhf 1.4.18-7
2015-07-10 20:05:42 status unpacked gpgv:armhf 1.4.18-7
2015-07-10 20:05:42 status unpacked gpgv:armhf 1.4.18-7
2015-07-10 20:05:42 install libusb-0.1-4:armhf <none> 2:0.1.12-25
2015-07-10 20:05:42 status half-installed libusb-0.1-4:armhf 2:0.1.12-25
2015-07-10 20:05:42 status unpacked libusb-0.1-4:armhf 2:0.1.12-25
2015-07-10 20:05:42 status unpacked libusb-0.1-4:armhf 2:0.1.12-25
2015-07-10 20:05:42 install libreadline6:armhf <none> 6.3-8+b3
2015-07-10 20:05:42 status half-installed libreadline6:armhf 6.3-8+b3
2015-07-10 20:05:42 status unpacked libreadline6:armhf 6.3-8+b3
2015-07-10 20:05:42 status unpacked libreadline6:armhf 6.3-8+b3
2015-07-10 20:05:43 install readline-common:all <none> 6.3-8
2015-07-10 20:05:43 status half-installed readline-common:all 6.3-8
2015-07-10 20:05:43 status unpacked readline-common:all 6.3-8
2015-07-10 20:05:43 status unpacked readline-common:all 6.3-8
2015-07-10 20:05:43 startup packages configure
2015-07-10 20:05:43 configure readline-common:all 6.3-8 <none>
2015-07-10 20:05:43 status unpacked readline-common:all 6.3-8
2015-07-10 20:05:43 status half-configured readline-common:all 6.3-8
2015-07-10 20:05:43 status installed readline-common:all 6.3-8
2015-07-10 20:05:43 configure gpgv:armhf 1.4.18-7 <none>
2015-07-10 20:05:43 status unpacked gpgv:armhf 1.4.18-7
2015-07-10 20:05:43 status half-configured gpgv:armhf 1.4.18-7
2015-07-10 20:05:43 status installed gpgv:armhf 1.4.18-7
2015-07-10 20:05:43 configure debian-archive-keyring:all 2014.3 <none>
2015-07-10 20:05:43 status unpacked debian-archive-keyring:all 2014.3
2015-07-10 20:05:43 status unpacked debian-archive-keyring:all 2014.3
2015-07-10 20:05:43 status unpacked debian-archive-keyring:all 2014.3
2015-07-10 20:05:43 status unpacked debian-archive-keyring:all 2014.3
2015-07-10 20:05:43 status unpacked debian-archive-keyring:all 2014.3
2015-07-10 20:05:43 status unpacked debian-archive-keyring:all 2014.3
2015-07-10 20:05:43 status unpacked debian-archive-keyring:all 2014.3
2015-07-10 20:05:43 status unpacked debian-archive-keyring:all 2014.3
2015-07-10 20:05:43 status half-configured debian-archive-keyring:all 2014.3
2015-07-10 20:05:43 status installed debian-archive-keyring:all 2014.3
2015-07-10 20:05:43 configure libstdc++6:armhf 4.9.2-10 <none>
2015-07-10 20:05:43 status unpacked libstdc++6:armhf 4.9.2-10
2015-07-10 20:05:43 status half-configured libstdc++6:armhf 4.9.2-10
2015-07-10 20:05:43 status installed libstdc++6:armhf 4.9.2-10
2015-07-10 20:05:43 status triggers-pending libc-bin:armhf 2.19-18
2015-07-10 20:05:43 configure libapt-pkg4.12:armhf 1.0.9.8 <none>
2015-07-10 20:05:43 status unpacked libapt-pkg4.12:armhf 1.0.9.8
2015-07-10 20:05:44 status half-configured libapt-pkg4.12:armhf 1.0.9.8
2015-07-10 20:05:44 status installed libapt-pkg4.12:armhf 1.0.9.8
2015-07-10 20:05:44 configure libusb-0.1-4:armhf 2:0.1.12-25 <none>
2015-07-10 20:05:44 status unpacked libusb-0.1-4:armhf 2:0.1.12-25
2015-07-10 20:05:44 status half-configured libusb-0.1-4:armhf 2:0.1.12-25
2015-07-10 20:05:44 status installed libusb-0.1-4:armhf 2:0.1.12-25
2015-07-10 20:05:44 configure libreadline6:armhf 6.3-8+b3 <none>
2015-07-10 20:05:44 status unpacked libreadline6:armhf 6.3-8+b3
2015-07-10 20:05:44 status half-configured libreadline6:armhf 6.3-8+b3
2015-07-10 20:05:44 status installed libreadline6:armhf 6.3-8+b3
2015-07-10 20:05:44 configure gnupg:armhf 1.4.18-7 <none>
2015-07-10 20:05:44 status unpacked gnupg:armhf 1.4.18-7
2015-07-10 20:05:44 status half-configured gnupg:armhf 1.4.18-7
2015-07-10 20:05:44 status installed gnupg:armhf 1.4.18-7
2015-07-10 20:05:44 configure apt:armhf 1.0.9.8 <none>
2015-07-10 20:05:44 status unpacked apt:armhf 1.0.9.8
2015-07-10 20:05:44 status unpacked apt:armhf 1.0.9.8
2015-07-10 20:05:44 status unpacked apt:armhf 1.0.9.8
2015-07-10 20:05:44 status unpacked apt:armhf 1.0.9.8
2015-07-10 20:05:44 status unpacked apt:armhf 1.0.9.8
2015-07-10 20:05:44 status half-configured apt:armhf 1.0.9.8
2015-07-10 20:05:45 status installed apt:armhf 1.0.9.8
2015-07-10 20:05:45 trigproc libc-bin:armhf 2.19-18 <none>
2015-07-10 20:05:45 status half-configured libc-bin:armhf 2.19-18
2015-07-10 20:05:46 status installed libc-bin:armhf 2.19-18
2016-11-14 21:52:57 startup archives unpack
2016-11-14 21:52:58 upgrade perl-base:armhf 5.20.2-3+deb8u1 5.20.2-3+deb8u6
2016-11-14 21:52:58 status half-configured perl-base:armhf 5.20.2-3+deb8u1
2016-11-14 21:52:58 status unpacked perl-base:armhf 5.20.2-3+deb8u1
2016-11-14 21:52:59 status half-installed perl-base:armhf 5.20.2-3+deb8u1
2016-11-14 21:53:14 status half-installed perl-base:armhf 5.20.2-3+deb8u1
2016-11-14 21:53:14 status unpacked perl-base:armhf 5.20.2-3+deb8u6
2016-11-14 21:53:17 status unpacked perl-base:armhf 5.20.2-3+deb8u6
2016-11-14 21:53:17 startup packages configure
2016-11-14 21:53:17 configure perl-base:armhf 5.20.2-3+deb8u6 <none>
2016-11-14 21:53:17 status unpacked perl-base:armhf 5.20.2-3+deb8u6
2016-11-14 21:53:17 status half-configured perl-base:armhf 5.20.2-3+deb8u6
2016-11-14 21:53:17 status installed perl-base:armhf 5.20.2-3+deb8u6
2016-11-14 21:53:17 startup archives unpack
2016-11-14 21:53:18 install libgdbm3:armhf <none> 1.8.3-13.1
2016-11-14 21:53:18 status half-installed libgdbm3:armhf 1.8.3-13.1
2016-11-14 21:53:19 status unpacked libgdbm3:armhf 1.8.3-13.1
2016-11-14 21:53:19 status unpacked libgdbm3:armhf 1.8.3-13.1
2016-11-14 21:53:19 install perl-modules:all <none> 5.20.2-3+deb8u6
2016-11-14 21:53:19 status half-installed perl-modules:all 5.20.2-3+deb8u6
2016-11-14 21:53:38 status unpacked perl-modules:all 5.20.2-3+deb8u6
2016-11-14 21:53:39 status unpacked perl-modules:all 5.20.2-3+deb8u6
2016-11-14 21:53:40 install perl:armhf <none> 5.20.2-3+deb8u6
2016-11-14 21:53:40 status half-installed perl:armhf 5.20.2-3+deb8u6
2016-11-14 21:53:52 status unpacked perl:armhf 5.20.2-3+deb8u6
2016-11-14 21:53:52 status unpacked perl:armhf 5.20.2-3+deb8u6
2016-11-14 21:53:53 install libexpat1:armhf <none> 2.1.0-6+deb8u3
2016-11-14 21:53:53 status half-installed libexpat1:armhf 2.1.0-6+deb8u3
2016-11-14 21:53:53 status unpacked libexpat1:armhf 2.1.0-6+deb8u3
2016-11-14 21:53:53 status unpacked libexpat1:armhf 2.1.0-6+deb8u3
2016-11-14 21:53:54 install libpng12-0:armhf <none> 1.2.50-2+deb8u2
2016-11-14 21:53:54 status half-installed libpng12-0:armhf 1.2.50-2+deb8u2
2016-11-14 21:53:54 status unpacked libpng12-0:armhf 1.2.50-2+deb8u2
2016-11-14 21:53:54 status unpacked libpng12-0:armhf 1.2.50-2+deb8u2
2016-11-14 21:53:55 install libfreetype6:armhf <none> 2.5.2-3+deb8u1
2016-11-14 21:53:55 status half-installed libfreetype6:armhf 2.5.2-3+deb8u1
2016-11-14 21:53:55 status unpacked libfreetype6:armhf 2.5.2-3+deb8u1
2016-11-14 21:53:55 status unpacked libfreetype6:armhf 2.5.2-3+deb8u1
2016-11-14 21:53:56 install ucf:all <none> 3.0030
2016-11-14 21:53:56 status half-installed ucf:all 3.0030
2016-11-14 21:53:57 status unpacked ucf:all 3.0030
2016-11-14 21:53:57 status unpacked ucf:all 3.0030
2016-11-14 21:53:57 install fonts-dejavu-core:all <none> 2.34-1
2016-11-14 21:53:57 status half-installed fonts-dejavu-core:all 2.34-1
2016-11-14 21:53:59 status unpacked fonts-dejavu-core:all 2.34-1
2016-11-14 21:53:59 status unpacked fonts-dejavu-core:all 2.34-1
2016-11-14 21:53:59 install fontconfig-config:all <none> 2.11.0-6.3+deb8u1
2016-11-14 21:53:59 status half-installed fontconfig-config:all 2.11.0-6.3+deb8u1
2016-11-14 21:54:03 status unpacked fontconfig-config:all 2.11.0-6.3+deb8u1
2016-11-14 21:54:03 status unpacked fontconfig-config:all 2.11.0-6.3+deb8u1
2016-11-14 21:54:04 install libfontconfig1:armhf <none> 2.11.0-6.3+deb8u1
2016-11-14 21:54:04 status half-installed libfontconfig1:armhf 2.11.0-6.3+deb8u1
2016-11-14 21:54:04 status unpacked libfontconfig1:armhf 2.11.0-6.3+deb8u1
2016-11-14 21:54:04 status unpacked libfontconfig1:armhf 2.11.0-6.3+deb8u1
2016-11-14 21:54:05 install libfontenc1:armhf <none> 1:1.1.2-1+b2
2016-11-14 21:54:05 status half-installed libfontenc1:armhf 1:1.1.2-1+b2
2016-11-14 21:54:05 status unpacked libfontenc1:armhf 1:1.1.2-1+b2
2016-11-14 21:54:05 status unpacked libfontenc1:armhf 1:1.1.2-1+b2
2016-11-14 21:54:06 install libglapi-mesa:armhf <none> 10.3.2-1+deb8u1
2016-11-14 21:54:06 status half-installed libglapi-mesa:armhf 10.3.2-1+deb8u1
2016-11-14 21:54:06 status unpacked libglapi-mesa:armhf 10.3.2-1+deb8u1
2016-11-14 21:54:06 status unpacked libglapi-mesa:armhf 10.3.2-1+deb8u1
2016-11-14 21:54:07 install x11-common:all <none> 1:7.7+7
2016-11-14 21:54:07 status half-installed x11-common:all 1:7.7+7
2016-11-14 21:54:07 status triggers-pending systemd:armhf 215-17+deb8u1
2016-11-14 21:54:08 status unpacked x11-common:all 1:7.7+7
2016-11-14 21:54:08 status unpacked x11-common:all 1:7.7+7
2016-11-14 21:54:08 install libice6:armhf <none> 2:1.0.9-1+b1
2016-11-14 21:54:08 status half-installed libice6:armhf 2:1.0.9-1+b1
2016-11-14 21:54:09 status unpacked libice6:armhf 2:1.0.9-1+b1
2016-11-14 21:54:09 status unpacked libice6:armhf 2:1.0.9-1+b1
2016-11-14 21:54:09 install libosmesa6:armhf <none> 10.3.2-1+deb8u1
2016-11-14 21:54:09 status half-installed libosmesa6:armhf 10.3.2-1+deb8u1
2016-11-14 21:54:10 status unpacked libosmesa6:armhf 10.3.2-1+deb8u1
2016-11-14 21:54:10 status unpacked libosmesa6:armhf 10.3.2-1+deb8u1
2016-11-14 21:54:11 install libsm6:armhf <none> 2:1.2.2-1+b1
2016-11-14 21:54:11 status half-installed libsm6:armhf 2:1.2.2-1+b1
2016-11-14 21:54:11 status unpacked libsm6:armhf 2:1.2.2-1+b1
2016-11-14 21:54:11 status unpacked libsm6:armhf 2:1.2.2-1+b1
2016-11-14 21:54:12 install libxau6:armhf <none> 1:1.0.8-1
2016-11-14 21:54:12 status half-installed libxau6:armhf 1:1.0.8-1
2016-11-14 21:54:12 status unpacked libxau6:armhf 1:1.0.8-1
2016-11-14 21:54:12 status unpacked libxau6:armhf 1:1.0.8-1
2016-11-14 21:54:13 install libxdmcp6:armhf <none> 1:1.1.1-1+b1
2016-11-14 21:54:13 status half-installed libxdmcp6:armhf 1:1.1.1-1+b1
2016-11-14 21:54:13 status unpacked libxdmcp6:armhf 1:1.1.1-1+b1
2016-11-14 21:54:13 status unpacked libxdmcp6:armhf 1:1.1.1-1+b1
2016-11-14 21:54:14 install libxcb1:armhf <none> 1.10-3+b1
2016-11-14 21:54:14 status half-installed libxcb1:armhf 1.10-3+b1
2016-11-14 21:54:14 status unpacked libxcb1:armhf 1.10-3+b1
2016-11-14 21:54:14 status unpacked libxcb1:armhf 1.10-3+b1
2016-11-14 21:54:14 install libx11-data:all <none> 2:1.6.2-3
2016-11-14 21:54:14 status half-installed libx11-data:all 2:1.6.2-3
2016-11-14 21:54:20 status unpacked libx11-data:all 2:1.6.2-3
2016-11-14 21:54:21 status unpacked libx11-data:all 2:1.6.2-3
2016-11-14 21:54:21 install libx11-6:armhf <none> 2:1.6.2-3
2016-11-14 21:54:21 status half-installed libx11-6:armhf 2:1.6.2-3
2016-11-14 21:54:22 status unpacked libx11-6:armhf 2:1.6.2-3
2016-11-14 21:54:22 status unpacked libx11-6:armhf 2:1.6.2-3
2016-11-14 21:54:22 install libx11-xcb1:armhf <none> 2:1.6.2-3
2016-11-14 21:54:22 status half-installed libx11-xcb1:armhf 2:1.6.2-3
2016-11-14 21:54:23 status unpacked libx11-xcb1:armhf 2:1.6.2-3
2016-11-14 21:54:23 status unpacked libx11-xcb1:armhf 2:1.6.2-3
2016-11-14 21:54:23 install libxext6:armhf <none> 2:1.3.3-1
2016-11-14 21:54:23 status half-installed libxext6:armhf 2:1.3.3-1
2016-11-14 21:54:24 status unpacked libxext6:armhf 2:1.3.3-1
2016-11-14 21:54:24 status unpacked libxext6:armhf 2:1.3.3-1
2016-11-14 21:54:24 install libxt6:armhf <none> 1:1.1.4-1+b1
2016-11-14 21:54:24 status half-installed libxt6:armhf 1:1.1.4-1+b1
2016-11-14 21:54:25 status unpacked libxt6:armhf 1:1.1.4-1+b1
2016-11-14 21:54:25 status unpacked libxt6:armhf 1:1.1.4-1+b1
2016-11-14 21:54:25 install libxmu6:armhf <none> 2:1.1.2-1
2016-11-14 21:54:25 status half-installed libxmu6:armhf 2:1.1.2-1
2016-11-14 21:54:26 status unpacked libxmu6:armhf 2:1.1.2-1
2016-11-14 21:54:26 status unpacked libxmu6:armhf 2:1.1.2-1
2016-11-14 21:54:26 install libxpm4:armhf <none> 1:3.5.11-1+b1
2016-11-14 21:54:26 status half-installed libxpm4:armhf 1:3.5.11-1+b1
2016-11-14 21:54:27 status unpacked libxpm4:armhf 1:3.5.11-1+b1
2016-11-14 21:54:27 status unpacked libxpm4:armhf 1:3.5.11-1+b1
2016-11-14 21:54:27 install libxaw7:armhf <none> 2:1.0.12-2+b1
2016-11-14 21:54:27 status half-installed libxaw7:armhf 2:1.0.12-2+b1
2016-11-14 21:54:28 status unpacked libxaw7:armhf 2:1.0.12-2+b1
2016-11-14 21:54:28 status unpacked libxaw7:armhf 2:1.0.12-2+b1
2016-11-14 21:54:28 install libxcb-shape0:armhf <none> 1.10-3+b1
2016-11-14 21:54:28 status half-installed libxcb-shape0:armhf 1.10-3+b1
